timestamp x_robot y_robot z_robot roll_robot pitch_robot yaw_robot x_rgbd y_rgbd z_rgbd roll_rgbd pitch_rgbd yaw_rgbd
0035 1.72838135468 1.23644375046 0.122113429514 0.398031554467 -0.671601931803 -33.4787488492 1.70394739549 3.12982961337 1.54419593324 0.742681647508 55.8004184646 -88.8982874396
0036 1.73351285471 1.24244335899 0.122102448201 0.27635371798 -0.519232347587 -31.1517141873 1.70391955932 3.12988365845 1.54420583544 0.774017836547 56.1256281198 -88.8632661407
0037 1.73471376152 1.24444451768 0.122093182792 0.444302558522 -0.589632334514 -30.4872258205 1.70424082108 3.12935945853 1.54442614356 0.647036728684 51.5209743283 -89.0261886239
0038 1.73606192114 1.2465988759 0.122228910205 0.43360633728 -0.704348688524 -29.7532181294 1.70396186817 3.12966828603 1.54432229752 0.678290101514 53.7174560142 -88.9832529383
0039 1.73793715484 1.24914504671 0.122163306614 0.303485657797 -0.679548590742 -28.9318798777 1.70392788334 3.1297908754 1.54421867802 0.748268148122 55.436667207 -88.9056578533
0040 1.73909802972 1.25117817533 0.122073948782 0.356534741045 -0.713511681451 -28.2332562709 1.70391474882 3.12988084464 1.54419557252 0.77561699032 56.0706803622 -88.8678744014
0041 1.74041087557 1.25316818114 0.122213452324 0.502081948058 -0.760197469577 -27.4490606249 1.70397485842 3.12975255145 1.54426596056 0.72287297214 54.800567576 -88.9320068249
0042 1.74194402135 1.25518338996 0.122180920384 0.512013118897 -0.67186197478 -26.7066772585 1.70394544654 3.12977302447 1.54421909299 0.744239629503 55.2796329735 -88.8954693416
0043 1.74372876021 1.25739389486 0.122208103245 0.389883243572 -0.577648584049 -25.9405019133 1.70406556747 3.12971233164 1.54416782175 0.791949557562 55.6786306374 -88.8467983568
0044 1.74474527859 1.25941228792 0.122291089646 0.462714842139 -0.681084372549 -25.3023545328 1.70400952581 3.12980554682 1.54421606248 0.775955560429 55.8106521037 -88.8640654359
0045 1.74618741059 1.26178792914 0.122116972154 0.398135398591 -0.559486030508 -24.4524418084 1.70398308356 3.12983533209 1.5442066796 0.77114199357 55.8691409663 -88.8752511596
0046 1.74771496253 1.26417960867 0.122215474026 0.428846306293 -0.565745757502 -23.705473844 1.70404415407 3.12976780084 1.54417117898 0.801937617346 55.940683037 -88.8392079612
0047 1.74881041351 1.26659931767 0.122150442738 0.396324186048 -0.626113870845 -22.9895210044 1.7039509471 3.12990490149 1.54419652154 0.797772329277 56.434967912 -88.8410001974
0048 1.74968653443 1.26866396189 0.122190312769 0.460315111197 -0.673829018751 -22.2500306772 1.70394190294 3.12986890864 1.54422911354 0.775153849092 56.1114815564 -88.8665569974
0049 1.75114737132 1.27100103685 0.122184969667 0.387523044173 -0.664366361486 -21.4901413843 1.70393151214 3.12991109908 1.54419026128 0.787056508384 56.4577691914 -88.8449319063
0050 1.75264428727 1.2733239341 0.122126077476 0.38288958265 -0.522067221969 -20.6700924672 1.70393422764 3.12977526087 1.54426648676 0.734694342035 55.0990210197 -88.9127106263
0051 1.75354959556 1.27518939088 0.122215886701 0.465407019343 -0.566630191342 -19.9881117194 1.70395842902 3.12987243939 1.54420925883 0.77857435094 56.1470285944 -88.8582193955
0052 1.75463443366 1.2776147654 0.122385433992 0.404935139141 -0.501285728159 -19.2856932277 1.70394008365 3.12983897931 1.54421736972 0.769862962088 55.9087867332 -88.875523993
0053 1.75599487527 1.28006979583 0.122177020026 0.452310045262 -0.509991106317 -18.4570010839 1.70411524272 3.12950175507 1.54430962266 0.71633214989 53.4335936691 -88.9468211497
0054 1.75711904471 1.28256000324 0.122131161766 0.433088317615 -0.416228009369 -17.7238161385 1.70393478949 3.12989318146 1.54420209612 0.790281651566 56.326969349 -88.8494217136
0055 1.75769713163 1.28483449194 0.122181378974 0.485888899111 -0.609239552924 -16.9724914122 1.70393663399 3.12979988475 1.54423900647 0.740830402424 55.2545127089 -88.9056455264
0056 1.75871404648 1.28747908485 0.122176650315 0.485455130004 -0.578229709889 -16.2900018537 1.703933593 3.12990310524 1.54419573041 0.787246171475 56.4040539757 -88.857229598
0057 1.75994247256 1.28991038721 0.1221427586 0.398041549749 -0.571880910997 -15.558689948 1.70394325738 3.12988671766 1.54418238539 0.763950114934 56.3100859278 -88.8755770274
0058 1.76059920238 1.29191593743 0.122361572334 0.544846454587 -0.61193341313 -14.7759284275 1.70393524419 3.12991618736 1.54418395244 0.790697586625 56.509159221 -88.8506588976
0059 1.76151619118 1.29403519785 0.12238628294 0.636861268612 -0.638871795896 -14.0345401273 1.70394724537 3.12988196021 1.54419201922 0.783750779643 56.1408942633 -88.8611567699
0060 1.76259253852 1.29661772014 0.122363897863 0.582827688749 -0.531547090134 -13.2364210272 1.70393545608 3.12988056929 1.54422764583 0.761837238102 56.1602049473 -88.8713782819
0061 1.76343592112 1.29910202904 0.122368897203 0.52550449946 -0.552251433692 -12.5290729025 1.70408444172 3.12961163976 1.54427578738 0.727760365354 54.1530265472 -88.9257208151
0062 1.7639833177 1.30141195236 0.122460027274 0.642287581286 -0.620707692194 -11.7825752593 1.70392925689 3.12982000305 1.54424272785 0.743901749342 55.4548172535 -88.9061047338
0063 1.76482225763 1.30414009397 0.122396689073 0.573600735893 -0.60383799917 -11.0133483503 1.7039459527 3.12983865104 1.54424514411 0.763266225717 55.6922971364 -88.8815603121
0064 1.76575229001 1.30714393024 0.122227479771 0.360621796226 -0.553969382301 -10.3373478123 1.70405488151 3.12952352353 1.54430736697 0.684418607649 53.4189275227 -88.9818392568
0065 1.76601794202 1.30932702939 0.122364807226 0.488486847827 -0.706057030642 -9.60626153145 1.70399745481 3.12983485501 1.54417115982 0.801224322384 56.0992861592 -88.8372923702
0066 1.7667382875 1.31163947857 0.122532021808 0.643997533947 -0.68290340044 -8.85733362742 1.70418654298 3.12955708402 1.54426103699 0.777103606478 54.3720499154 -88.8781134661
0067 1.76767292226 1.314077838 0.122489987407 0.559689914192 -0.604853712818 -8.06149672201 1.70394197412 3.1298670677 1.54420290308 0.77776349274 56.1094348944 -88.8633735924
0068 1.76833296377 1.31650700561 0.122522678824 0.565629453341 -0.579194566042 -7.33986971894 1.70393893399 3.12984147286 1.54419093322 0.774095650894 55.9997820028 -88.8700076787
0069 1.76871026818 1.31894003634 0.122584677537 0.624558725272 -0.631230790561 -6.64494660719 1.70395201193 3.12990455858 1.54416570721 0.787810158541 56.4616046528 -88.8485706952
0070 1.76919956478 1.32136471508 0.122567691421 0.755000156079 -0.591211414434 -5.93423784218 1.70393424449 3.12974194874 1.54425906047 0.721916774912 54.9184604666 -88.9268185738
0071 1.77007732138 1.32450279814 0.122517165923 0.518526680141 -0.539068932234 -5.13652053264 1.70631176382 3.12961108024 1.54433933143 -138.918078527 44.4082365584 -95.9030423653
0072 1.76992938329 1.32679170704 0.122471959436 0.790247258526 -0.584980251124 -4.58042023248 1.70393475316 3.12986271573 1.54421224218 0.762016908756 55.9797449208 -88.88172394
0073 1.77031194956 1.32962577776 0.122583170046 0.629313211036 -0.696031674812 -3.81483804206 1.70403643948 3.12960059745 1.54427187979 0.718370040801 54.1015403355 -88.9364444952
0074 1.77059668883 1.33218351292 0.122238599724 0.931802793936 -0.672221358442 -3.10322366084 1.70393304324 3.1298596662 1.54422031836 0.753741420042 55.8693559395 -88.8854073751
0075 1.77139022493 1.33458859269 0.122174789406 0.65771722529 -0.508950876076 -2.37616954001 1.70412924285 3.12964178193 1.54418702343 0.773572442465 55.2229670122 -88.8686823476
0076 1.78401827742 1.33508479847 0.116469846941 0.931381926395 -0.501005760069 -1.50762295157 1.7041740121 3.12950636123 1.5443719104 0.689013215187 52.8877989449 -88.9744351471
0077 1.7720915672 1.33966949287 0.122663097958 0.811000187752 -0.570380830532 -0.871646197867 1.70393603969 3.12974273557 1.54428636575 0.713205570117 54.5891226418 -88.9388319984
0078 1.77257757713 1.34264650901 0.122573787957 0.713353681611 -0.495322782002 -0.105438939542 1.70411903156 3.12965566194 1.54420604967 0.776357829931 55.1770199885 -88.8608551719
0079 1.77249011221 1.34485646206 0.122630575119 0.834303016537 -0.571926800451 0.557246396173 1.70400440799 3.12980429097 1.54420230906 0.781036137237 55.9098429177 -88.8599566529
0080 1.77254639115 1.34738768841 0.122634738281 0.904911571981 -0.6026628561 1.33239721115 1.70407806065 3.12967903627 1.54422460289 0.767365030354 55.048084259 -88.8782756574
0081 1.77278652739 1.35062257337 0.122591494311 0.638149820256 -0.589681275792 2.06306371889 1.70394464251 3.12979051632 1.54425693612 0.738082013956 55.0771235773 -88.904692319
0082 1.7730594325 1.35308430574 0.12254133157 0.705488292406 -0.531375607039 2.76840813796 1.70393333801 3.12990577305 1.54419563265 0.786379042233 56.3733978778 -88.8561383294
0083 1.77303063556 1.35522568748 0.122592074111 0.77330583424 -0.570298113933 3.51677854275 1.70394397774 3.12976158616 1.54423246665 0.726195045184 55.1495394893 -88.9206513352
0084 1.77335609395 1.35800525599 0.122710859951 0.776011582945 -0.593254988487 4.26422098527 1.70391759639 3.12974741893 1.54427475418 0.70547128686 54.6446428602 -88.9450157806
0085 1.77362235548 1.3609153023 0.122606957411 0.711823374947 -0.448418289458 5.04658331981 1.70392231231 3.12990955466 1.5441932705 0.789955930426 56.3943814123 -88.8532987927
0086 1.77338296228 1.36296172678 0.122676586447 0.803859554707 -0.514594554938 5.69634916982 1.70390839049 3.12982251951 1.54424514562 0.736431440399 55.5192724608 -88.9041761498
0087 1.77314774603 1.36580650028 0.122729393307 0.857003688065 -0.59156586914 6.49728948621 1.70392048273 3.12985664901 1.54421418671 0.746109899892 55.8551766813 -88.8998424739
0088 1.77315666341 1.36862049703 0.122626094628 0.73382999457 -0.557523643427 7.23202490896 1.70408195498 3.12953968275 1.5443021869 0.712212722581 53.543426601 -88.9506617653
0089 1.77296950474 1.37143075829 0.122593676002 0.735887713391 -0.607532956565 7.93508709108 1.70410728358 3.12958522299 1.54428922491 0.726478719568 54.0323990881 -88.9260359961
0090 1.77280857312 1.37342245102 0.122759491857 0.892766177799 -0.643043805076 8.66131965532 1.70394943154 3.12983115686 1.54420842959 0.75210430176 55.6440899268 -88.8946598537
0091 1.77282596016 1.37607866967 0.122829599014 0.923886131521 -0.58023429872 9.41857792275 1.70392410319 3.12990997165 1.54419655658 0.789264276931 56.4653851621 -88.8504700845
0092 1.77295198054 1.37865345412 0.122894537657 0.953131845065 -0.516678464299 10.2216023164 1.70393466594 3.12980640498 1.54423011017 0.767002777629 55.6092214691 -88.8797919416
0093 1.77267930432 1.3808470398 0.122892029249 1.14420446804 -0.550056946033 10.945727739 1.7039361757 3.12973281322 1.54422558328 0.723944540539 54.8771324023 -88.9218348113
0094 1.77233050445 1.3832796281 0.122979331288 1.15513188691 -0.611423033836 11.5956428576 1.70393376628 3.12989697584 1.54419811852 0.776161984469 56.2734544358 -88.858803448
0095 1.77215297824 1.38606907771 0.122908470575 1.08248757822 -0.535039835623 12.4376534968 1.703930032 3.12989592273 1.54420118171 0.779906774204 56.3126195193 -88.8627207948
0096 1.772009961 1.38912460207 0.123073424238 0.798494651349 -0.668764698914 13.2340096325 1.70393689549 3.12974696621 1.54427594237 0.731245716712 54.7812986644 -88.9233976524
0097 1.77115401644 1.39120269886 0.122915762278 1.06478861231 -0.7015444574 13.8437763233 1.70395011497 3.12973210414 1.54425388598 0.723622207407 54.7519523928 -88.9314342468
0098 1.77078701473 1.3939078327 0.122994140884 1.0545248974 -0.682947494672 14.5831037767 1.70409904892 3.12962765097 1.5442454851 0.738733173253 54.7337446229 -88.9079169828
0099 1.77078383565 1.3967536741 0.122977955681 0.816268523426 -0.638690837067 15.436913844 1.70391722249 3.12975392438 1.54427550539 0.708011118225 54.7004479032 -88.9457715902
0100 1.77031215864 1.39872290354 0.12310561695 0.913694888259 -0.676977575442 16.1233226975 1.70393876473 3.12989648072 1.54418965337 0.793114721712 56.3146472941 -88.8512309438
0101 1.76980699379 1.40136341577 0.123107293074 0.955261464304 -0.717633207583 16.9241614578 1.70393838401 3.12988720145 1.54420379198 0.783170143729 56.2524795727 -88.8594722456
0102 1.76941549501 1.40405419825 0.123102817262 1.00468019814 -0.663495390649 17.7177177653 1.70394164163 3.12975893949 1.54426037419 0.722551398342 54.9155031263 -88.9257692887
0103 1.76862872062 1.40691705425 0.12302109186 0.710104270838 -0.624645512482 18.3487155274 1.7039225562 3.12988073533 1.54421227956 0.783783950245 56.1205827271 -88.8636704195
0104 1.76783893929 1.40901768423 0.123213443828 0.882313386598 -0.798342768198 19.0122370626 1.70393396262 3.12987945582 1.54420554198 0.775955993842 56.1230856392 -88.8645797717
0105 1.76697357601 1.41215163155 0.123069011274 0.904481012133 -0.836433003866 19.7375977019 1.70411209591 3.1296833511 1.54417718467 0.78319821404 55.456824892 -88.8557343647
0106 1.76639145002 1.41462509785 0.123095924188 0.805895343484 -0.759804027435 20.567747683 1.70391816272 3.12985579669 1.54421298416 0.760254322839 55.935665349 -88.883747044
0107 1.76575469808 1.41696808683 0.123184282373 0.877759619593 -0.759313059725 21.3340911644 1.70401949523 3.12976101793 1.544243157 0.758709654009 55.1443745809 -88.8896582014
0108 1.76511780461 1.41933639722 0.123160506232 0.912599712484 -0.753251399663 22.156519214 1.70397491618 3.1295255327 1.5443104987 0.67231382335 53.1470631614 -88.9865055768
0109 1.76457263685 1.42172672489 0.123211349957 0.891481181406 -0.758298701266 22.8665779112 1.70403806008 3.12973951343 1.54416582484 0.78620922102 55.8370708292 -88.8567389166
0110 1.76388450305 1.42442522386 0.123201741566 0.819107265751 -0.725872727456 23.5702211065 1.70399778193 3.12973034303 1.54422935025 0.757580106863 55.2879901076 -88.8876925885
0111 1.763037933 1.4264231434 0.1232394672 0.972573917187 -0.830020269043 24.3202254897 1.70417679945 3.12950637985 1.54429261713 0.730877923248 53.6708692986 -88.922229979
0112 1.76213939047 1.42897497997 0.123212236552 0.91985106957 -0.825932191589 25.0576793312 1.70407317255 3.12971455224 1.5441890054 0.78277068891 55.4753172964 -88.8597296588
0113 1.76111027132 1.43182650763 0.123155570826 0.787517316351 -0.818690257441 25.8243728063 1.70401567246 3.12968168752 1.54426180318 0.730809842004 54.6735713952 -88.9204842153
0114 1.76016756593 1.43420955852 0.123115380473 0.737278567933 -0.824190846922 26.5037226001 1.7040091623 3.12963058713 1.54424185581 0.71980807027 54.3752533366 -88.9329922635
0115 1.75918154524 1.43644727551 0.123341911094 0.84910622631 -0.84541888485 27.277209526 1.70392112728 3.1298815356 1.54420424998 0.769282196973 56.0135405257 -88.8734869645
0116 1.75847486187 1.43891311367 0.123290195691 0.847940350226 -0.784352226285 28.0947406955 1.70394564862 3.12986082168 1.5442144025 0.767241682556 55.9947155263 -88.8744458217
0117 1.75776994313 1.44137571369 0.123215998896 0.711762287505 -0.680972020034 28.7329756994 1.70415194963 3.12953970123 1.54427253409 0.733058124286 54.0589414416 -88.9169293235
0118 1.7567374461 1.44356219464 0.123255129021 0.905166725017 -0.832613355526 29.5589196033 1.70408051873 3.12968994165 1.54422286869 0.758414488258 55.112460182 -88.8919667198
0119 1.75551012636 1.44601609798 0.123298165078 0.832449294757 -0.779538601041 30.3054075062 1.70393745455 3.12969544229 1.54427921339 0.708913611942 54.4220205417 -88.9442543468
0120 1.75443872227 1.44894539143 0.123126637093 0.531273295644 -0.651449310315 30.9846423164 1.70396990235 3.12979904639 1.54421108628 0.757379610005 55.6809117429 -88.879181935
0121 1.75298953802 1.45119842988 0.123237888225 0.74023148825 -0.82276648312 31.7489250636 1.70391041249 3.12992127987 1.54417963222 0.79120358389 56.5024562655 -88.8533303487
0122 1.75163444531 1.4534868208 0.123294369629 0.738765049196 -0.865339513458 32.4942042794 1.70392926603 3.12988982938 1.54419866422 0.778670624318 56.1943591957 -88.8627033878
0123 1.75050321821 1.45584032245 0.12330520176 0.679989359984 -0.80086855375 33.2245011531 1.70419575983 3.12947002695 1.54439741466 0.68792464686 52.5754073105 -88.9752006192
0124 1.74952831027 1.45827746993 0.12331258634 0.620898229653 -0.765412491417 33.9984662124 1.70393421421 3.1299007689 1.54418327041 0.781642252346 56.3137397212 -88.8568137908
0125 1.74838515933 1.46020091828 0.123408005321 0.681715572142 -0.865577584598 34.6638815563 1.70392033809 3.1298538327 1.54420848445 0.754832753766 56.0185129586 -88.8830697248
0126 1.74721733655 1.46247190339 0.123384810996 0.700630061481 -0.844436754903 35.4480908302 1.70422279734 3.12945402635 1.54435538452 0.698502368532 52.7122155462 -88.9596119868
0127 1.74580896198 1.4651227287 0.123448812835 0.713890595474 -0.727259301861 36.2474989779 1.70405407248 3.12951861525 1.5443367592 0.675479599608 53.1267593633 -88.9863291995
0128 1.74451624381 1.46715667926 0.123388258843 0.735650238253 -0.751937392925 36.9578744983 1.70393202632 3.12989705331 1.54419161547 0.786410380072 56.3208833069 -88.8502474532
0129 1.74285925545 1.46932268225 0.123437414108 0.694188284607 -0.877264075295 37.665553163 1.7039346791 3.12988742043 1.54420593974 0.789737349588 56.2781530621 -88.8555760432
0130 1.74121538416 1.47175736953 0.123349473167 0.547783203019 -0.848570437057 38.3869044219 1.70392620488 3.12987349057 1.54422626812 0.759003922908 55.9640367309 -88.882151606
0131 1.73979145113 1.47420850684 0.123296652208 0.483455094583 -0.817523054169 39.158967873 1.70408520885 3.12968373805 1.54422751523 0.773145113119 55.0446930118 -88.8751276949
0132 1.73851617086 1.47594727553 0.123333810468 0.629696439742 -0.867987709996 39.9078903129 1.7039539847 3.12988436307 1.54420737879 0.776100410426 56.1146055206 -88.8659361535
0133 1.73730272367 1.47806785051 0.123404411219 0.6631527151 -0.852124492655 40.6895980947 1.7039404674 3.1297423007 1.54424905456 0.710308300857 54.8678631817 -88.9373894091
0134 1.73586463885 1.48047570436 0.12338717834 0.688829490781 -0.71657010079 41.4199529436 1.70414448198 3.12963270368 1.54417026605 0.809553364495 55.4515781059 -88.8315694847
0135 1.73439610697 1.48246939082 0.123456642772 0.689307203852 -0.765074323028 42.2016492876 1.70393243428 3.12987615192 1.54421527185 0.778819509195 56.0372019535 -88.8610115637
0136 1.7326190437 1.48467870549 0.123456990375 0.644396128036 -0.791282668716 42.985262816 1.70392966251 3.12987112663 1.54418446493 0.776771623077 56.1633355922 -88.8630224182
0137 1.7308482339 1.48680258513 0.123430124498 0.540727572821 -0.835792041028 43.7142367109 1.70393000012 3.12990672256 1.54417068028 0.798015228285 56.5003838437 -88.8360591792
0138 1.72906709803 1.48905571112 0.123286797571 0.362439623891 -0.738830517113 44.4660325163 1.70395325604 3.12969870412 1.54423449229 0.735151768488 54.80881669 -88.9183367776
0139 1.72727138728 1.49098215057 0.123406586301 0.467833979041 -0.890937049489 45.1702613265 1.70391084105 3.12977334182 1.54422838226 0.733305345735 55.2661086033 -88.9127115399
0140 1.72572123925 1.49296502875 0.123522899869 0.527332254308 -0.869859738595 46.0053393265 1.70394917207 3.12969713338 1.54429516022 0.687269404603 54.1204764471 -88.9678379911
0141 1.72438672088 1.49517065294 0.123488848388 0.509066684107 -0.715340588905 46.7801963335 1.70394624006 3.12979291405 1.54423651362 0.739983780399 55.2924312289 -88.906889041
0142 1.72268262936 1.49703189261 0.123511540427 0.5377908328 -0.793134662983 47.5019267063 1.70390406137 3.12977882002 1.54399817631 1.23114226625 55.5733987086 -88.4234981409
0143 1.72125841854 1.49854194167 0.123518405039 0.614877621326 -0.829596652879 48.2389645721 1.70399818366 3.12953674185 1.54430057272 0.664462319849 53.2914768519 -89.0014251862
0144 1.71936625075 1.50075142665 0.123465661169 0.645460408425 -0.786093502299 48.9755583826 1.70401057759 3.12951720659 1.54432284952 0.666741133088 53.1547081266 -88.9944162349
0145 1.71716664768 1.50286871651 0.123253441863 0.462054592191 -0.649007638733 49.8189055305 1.70411138335 3.12951383721 1.54431559451 0.694977226599 53.3662973043 -88.9643013296
0146 1.71538355837 1.50434343532 0.123393022639 0.475733865607 -0.924363420063 50.3992418455 1.70393678998 3.1297579291 1.54421654308 0.738596079606 55.235716381 -88.9086181467
0147 1.71308906571 1.50635294509 0.123182846009 -0.0600330832091 -0.429378292838 51.5054293556 1.70416938002 3.12958086052 1.54424645314 0.774305988506 54.5572226598 -88.8786379897
0148 1.71165587075 1.508280635 0.123391353247 0.408238507326 -0.74333315776 51.888605339 1.70395781113 3.1296858677 1.54426542909 0.722337355289 54.5619088626 -88.9278930532
0149 1.70966262503 1.51008321169 0.123517503745 0.448134087964 -0.83437846076 52.6207219413 1.70393283109 3.12977496981 1.54421793105 0.743575245143 55.3287073161 -88.9018996315
0150 1.70800225282 1.51168164876 0.123565073764 0.482630387294 -0.87720196597 53.4026451694 1.70419429656 3.12954288224 1.5442275091 0.743464438711 54.285752992 -88.9081222243
0151 1.70586128339 1.5136699869 0.123595542477 0.353321973661 -0.828640912354 54.1189158687 1.70405742308 3.12971430337 1.54422581137 0.766086486918 55.2733364827 -88.8776040817
0152 1.70375886853 1.51553893088 0.123620783185 0.381237927389 -0.785414435456 54.9309931962 1.70395518836 3.12980714492 1.54421808209 0.770306957116 55.6352024701 -88.8726058508
0153 1.70169105889 1.51683048561 0.123679333004 0.475891332937 -0.950577030462 55.6314943315 1.70391036657 3.12984555524 1.54424176102 0.748413549087 55.6597263636 -88.8860861788
0154 1.69905348824 1.51857311973 0.123262658493 -0.0464666126583 -0.767168782853 56.4938824135 1.70392948974 3.12988747635 1.54419639747 0.778405907002 56.2565398341 -88.8628489318
