timestamp x_robot y_robot z_robot roll_robot pitch_robot yaw_robot x_rgbd y_rgbd z_rgbd roll_rgbd pitch_rgbd yaw_rgbd
1789254828093 -1.7915 0.6145 0.1202 30.0000 1.3679 144.1602 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254833786 -1.8125 0.5865 0.1210 30.0000 1.3679 146.1624 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254839386 -1.8325 0.5577 0.1219 30.0000 1.3679 148.1646 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254845065 -1.8514 0.5283 0.1227 30.0000 1.3679 150.1669 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254850808 -1.8694 0.4983 0.1235 30.0000 1.3679 152.1691 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254856548 -1.8863 0.4676 0.1244 30.0000 1.3679 154.1713 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254862290 -1.9021 0.4363 0.1252 30.0000 1.3679 156.1735 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254868001 -1.9167 0.4045 0.1261 30.0000 1.3679 158.1757 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254873705 -1.9303 0.3723 0.1269 30.0000 1.3679 160.1780 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254879471 -1.9428 0.3395 0.1277 30.0000 1.3679 162.1802 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254885315 -1.9540 0.3064 0.1286 30.0000 1.3679 164.1824 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254891059 -1.9642 0.2729 0.1294 30.0000 1.3679 166.1846 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254896777 -1.9731 0.2390 0.1302 30.0000 1.3679 168.1869 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254902510 -1.9809 0.2049 0.1311 30.0000 1.3679 170.1891 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254908239 -1.9874 0.1705 0.1319 30.0000 1.3679 172.1913 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254914158 -1.9928 0.1359 0.1327 30.0000 1.3679 174.1936 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254920066 -1.9969 0.1011 0.1336 30.0000 1.3679 176.1958 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254925638 -1.9998 0.0662 0.1344 30.0000 1.3679 178.1980 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254931003 -2.0016 0.0312 0.1352 30.0000 1.3679 -179.7998 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254936389 -2.0020 -0.0038 0.1361 30.0000 1.3679 -177.7976 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254941737 -2.0013 -0.0388 0.1369 30.0000 1.3679 -175.7953 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254947096 -1.9993 -0.0737 0.1377 30.0000 1.3679 -173.7931 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254952418 -1.9961 -0.1086 0.1386 30.0000 1.3679 -171.7909 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254957760 -1.9917 -0.1433 0.1394 30.0000 1.3679 -169.7887 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254963150 -1.9861 -0.1779 0.1402 30.0000 1.3679 -167.7864 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254968529 -1.9793 -0.2123 0.1411 30.0000 1.3679 -165.7842 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254973858 -1.9713 -0.2463 0.1419 30.0000 1.3679 -163.7820 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254979204 -1.9621 -0.2801 0.1427 30.0000 1.3679 -161.7798 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254984524 -1.9517 -0.3136 0.1436 30.0000 1.3679 -159.7775 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254989877 -1.9402 -0.3466 0.1444 30.0000 1.3679 -157.7753 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789254995232 -1.9275 -0.3793 0.1452 30.0000 1.3679 -155.7731 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255000594 -1.9137 -0.4114 0.1461 30.0000 1.3679 -153.7708 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255005946 -1.8987 -0.4431 0.1469 30.0000 1.3679 -151.7686 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255011289 -1.8827 -0.4742 0.1477 30.0000 1.3679 -149.7664 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255016616 -1.8656 -0.5048 0.1486 30.0000 1.3679 -147.7642 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255021955 -1.8474 -0.5347 0.1494 30.0000 1.3679 -145.7620 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255027371 -1.8282 -0.5640 0.1502 30.0000 1.3679 -143.7597 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255032735 -1.8080 -0.5926 0.1511 30.0000 1.3679 -141.7575 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255038081 -1.7868 -0.6205 0.1519 30.0000 1.3679 -139.7553 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255043453 -1.7647 -0.6476 0.1527 30.0000 1.3679 -137.7531 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255048791 -1.7416 -0.6739 0.1536 30.0000 1.3679 -135.7508 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255054148 -1.7176 -0.6994 0.1544 30.0000 1.3679 -133.7486 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255059495 -1.6927 -0.7240 0.1553 30.0000 1.3679 -131.7464 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255065082 -1.6670 -0.7478 0.1561 30.0000 1.3679 -129.7442 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255070690 -1.6405 -0.7707 0.1569 30.0000 1.3679 -127.7419 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255076302 -1.6131 -0.7926 0.1578 30.0000 1.3679 -125.7397 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255081808 -1.5851 -0.8135 0.1586 30.0000 1.3679 -123.7375 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255087432 -1.5563 -0.8334 0.1594 30.0000 1.3679 -121.7353 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255093000 -1.5268 -0.8524 0.1603 30.0000 1.3679 -119.7330 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255098658 -1.4967 -0.8703 0.1611 30.0000 1.3679 -117.7308 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255104305 -1.4660 -0.8871 0.1619 30.0000 1.3679 -115.7286 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255109891 -1.4347 -0.9028 0.1628 30.0000 1.3679 -113.7264 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255115465 -1.4029 -0.9175 0.1636 30.0000 1.3679 -111.7241 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255121070 -1.3706 -0.9310 0.1644 30.0000 1.3679 -109.7219 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255126647 -1.3379 -0.9434 0.1653 30.0000 1.3679 -107.7197 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255132173 -1.3047 -0.9546 0.1661 30.0000 1.3679 -105.7175 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255137771 -1.2712 -0.9646 0.1669 30.0000 1.3679 -103.7152 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255143382 -1.2373 -0.9735 0.1678 30.0000 1.3679 -101.7130 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255149028 -1.2032 -0.9812 0.1686 30.0000 1.3679 -99.7108 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255154651 -1.1687 -0.9877 0.1694 30.0000 1.3679 -97.7086 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255160211 -1.1341 -0.9930 0.1703 30.0000 1.3679 -95.7063 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255165838 -1.0994 -0.9971 0.1711 30.0000 1.3679 -93.7041 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255171431 -1.0645 -1.0000 0.1719 30.0000 1.3679 -91.7019 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255177003 -1.0295 -1.0016 0.1728 30.0000 1.3679 -89.6997 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255182646 -0.9945 -1.0020 0.1736 30.0000 1.3679 -87.6974 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255188255 -0.9595 -1.0012 0.1744 30.0000 1.3679 -85.6952 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255193622 -0.9245 -0.9992 0.1753 30.0000 1.3679 -83.6930 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255198970 -0.8896 -0.9959 0.1761 30.0000 1.3679 -81.6908 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255204327 -0.8549 -0.9915 0.1769 30.0000 1.3679 -79.6885 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255209658 -0.8204 -0.9858 0.1778 30.0000 1.3679 -77.6863 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255214988 -0.7860 -0.9789 0.1786 30.0000 1.3679 -75.6841 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255220347 -0.7520 -0.9709 0.1794 30.0000 1.3679 -73.6819 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255225698 -0.7182 -0.9616 0.1803 30.0000 1.3679 -71.6797 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255231044 -0.6848 -0.9512 0.1811 30.0000 1.3679 -69.6774 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255236408 -0.6517 -0.9396 0.1819 30.0000 1.3679 -67.6752 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255241760 -0.6191 -0.9268 0.1828 30.0000 1.3679 -65.6730 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255247162 -0.5870 -0.9130 0.1836 30.0000 1.3679 -63.6707 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255252518 -0.5553 -0.8980 0.1844 30.0000 1.3679 -61.6685 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255257847 -0.5242 -0.8819 0.1853 30.0000 1.3679 -59.6663 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255263191 -0.4937 -0.8647 0.1861 30.0000 1.3679 -57.6641 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255268528 -0.4638 -0.8465 0.1870 30.0000 1.3679 -55.6619 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255273873 -0.4345 -0.8273 0.1878 30.0000 1.3679 -53.6596 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255279233 -0.4060 -0.8070 0.1886 30.0000 1.3679 -51.6574 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255284550 -0.3782 -0.7857 0.1895 30.0000 1.3679 -49.6552 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255289915 -0.3511 -0.7635 0.1903 30.0000 1.3679 -47.6529 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255295279 -0.3248 -0.7404 0.1911 30.0000 1.3679 -45.6507 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255300641 -0.2993 -0.7164 0.1920 30.0000 1.3679 -43.6485 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255306005 -0.2747 -0.6914 0.1928 30.0000 1.3679 -41.6463 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255311362 -0.2510 -0.6657 0.1936 30.0000 1.3679 -39.6440 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255316699 -0.2282 -0.6391 0.1945 30.0000 1.3679 -37.6418 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255322056 -0.2064 -0.6118 0.1953 30.0000 1.3679 -35.6396 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255327414 -0.1855 -0.5836 0.1961 30.0000 1.3679 -33.6374 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255332759 -0.1656 -0.5548 0.1970 30.0000 1.3679 -31.6352 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255338144 -0.1467 -0.5253 0.1978 30.0000 1.3679 -29.6329 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255343484 -0.1289 -0.4952 0.1986 30.0000 1.3679 -27.6307 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255348836 -0.1121 -0.4645 0.1995 30.0000 1.3679 -25.6285 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255354224 -0.0964 -0.4332 0.2003 30.0000 1.3679 -23.6262 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255359580 -0.0818 -0.4013 0.2011 30.0000 1.3679 -21.6240 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255364945 -0.0684 -0.3690 0.2020 30.0000 1.3679 -19.6218 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255370309 -0.0561 -0.3362 0.2028 30.0000 1.3679 -17.6196 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255375671 -0.0449 -0.3031 0.2036 30.0000 1.3679 -15.6174 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255381042 -0.0349 -0.2695 0.2045 30.0000 1.3679 -13.6151 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255386389 -0.0261 -0.2356 0.2053 30.0000 1.3679 -11.6129 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255391737 -0.0184 -0.2014 0.2061 30.0000 1.3679 -9.6107 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255397094 -0.0120 -0.1670 0.2070 30.0000 1.3679 -7.6085 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255402467 -0.0067 -0.1324 0.2078 30.0000 1.3679 -5.6062 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255407784 -0.0027 -0.0976 0.2086 30.0000 1.3679 -3.6040 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255413108 0.0001 -0.0627 0.2095 30.0000 1.3679 -1.6018 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255418494 0.0017 -0.0277 0.2103 30.0000 1.3679 0.4005 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255423919 0.0020 0.0073 0.2111 30.0000 1.3679 2.4027 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255429256 0.0011 0.0423 0.2120 30.0000 1.3679 4.4049 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255434608 -0.0009 0.0772 0.2128 30.0000 1.3679 6.4071 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255439934 -0.0043 0.1121 0.2136 30.0000 1.3679 8.4093 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255445323 -0.0088 0.1468 0.2145 30.0000 1.3679 10.4116 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255450653 -0.0145 0.1814 0.2153 30.0000 1.3679 12.4138 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255456008 -0.0214 0.2157 0.2162 30.0000 1.3679 14.4160 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255461332 -0.0296 0.2497 0.2170 30.0000 1.3679 16.4183 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255466671 -0.0389 0.2835 0.2178 30.0000 1.3679 18.4205 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255471998 -0.0494 0.3169 0.2187 30.0000 1.3679 20.4227 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255477321 -0.0610 0.3499 0.2195 30.0000 1.3679 22.4249 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255482708 -0.0738 0.3825 0.2203 30.0000 1.3679 24.4271 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255488104 -0.0878 0.4146 0.2212 30.0000 1.3679 26.4294 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255493435 -0.1028 0.4462 0.2220 30.0000 1.3679 28.4316 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255498765 -0.1190 0.4773 0.2228 30.0000 1.3679 30.4338 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255504115 -0.1362 0.5078 0.2237 30.0000 1.3679 32.4360 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255509461 -0.1544 0.5377 0.2245 30.0000 1.3679 34.4383 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255514814 -0.1737 0.5669 0.2253 30.0000 1.3679 36.4405 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255520158 -0.1940 0.5954 0.2262 30.0000 1.3679 38.4427 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255525500 -0.2153 0.6232 0.2270 30.0000 1.3679 40.4449 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255530850 -0.2376 0.6502 0.2278 30.0000 1.3679 42.4472 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255536238 -0.2608 0.6765 0.2287 30.0000 1.3679 44.4494 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255541583 -0.2849 0.7019 0.2295 30.0000 1.3679 46.4516 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255546954 -0.3098 0.7265 0.2303 30.0000 1.3679 48.4538 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255552327 -0.3356 0.7501 0.2312 30.0000 1.3679 50.4561 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255557641 -0.3622 0.7729 0.2320 30.0000 1.3679 52.4583 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255562982 -0.3896 0.7947 0.2328 30.0000 1.3679 54.4605 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255568324 -0.4178 0.8155 0.2337 30.0000 1.3679 56.4627 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255573656 -0.4466 0.8354 0.2345 30.0000 1.3679 58.4650 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255579003 -0.4761 0.8542 0.2353 30.0000 1.3679 60.4672 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255584349 -0.5063 0.8720 0.2362 30.0000 1.3679 62.4694 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255589698 -0.5371 0.8887 0.2370 30.0000 1.3679 64.4716 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255595066 -0.5684 0.9043 0.2378 30.0000 1.3679 66.4739 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255600434 -0.6003 0.9189 0.2387 30.0000 1.3679 68.4761 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255605840 -0.6326 0.9323 0.2395 30.0000 1.3679 70.4783 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255611190 -0.6654 0.9445 0.2403 30.0000 1.3679 72.4805 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255616546 -0.6986 0.9556 0.2412 30.0000 1.3679 74.4828 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255621881 -0.7322 0.9656 0.2420 30.0000 1.3679 76.4850 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255627245 -0.7661 0.9744 0.2428 30.0000 1.3679 78.4872 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255632591 -0.8003 0.9819 0.2437 30.0000 1.3679 80.4894 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255637935 -0.8347 0.9883 0.2445 30.0000 1.3679 82.4917 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255643269 -0.8693 0.9935 0.2454 30.0000 1.3679 84.4939 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255648605 -0.9041 0.9974 0.2462 30.0000 1.3679 86.4961 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255653939 -0.9390 1.0002 0.2470 30.0000 1.3679 88.4983 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255659303 -0.9740 1.0017 0.2479 30.0000 1.3679 90.5006 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255664663 -1.0090 1.0020 0.2487 30.0000 1.3679 92.5028 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255670008 -1.0440 1.0011 0.2495 30.0000 1.3679 94.5050 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255675333 -1.0790 0.9989 0.2504 30.0000 1.3679 96.5072 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255680701 -1.1138 0.9956 0.2512 30.0000 1.3679 98.5094 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255686054 -1.1485 0.9910 0.2520 30.0000 1.3679 100.5117 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255691372 -1.1831 0.9852 0.2529 30.0000 1.3679 102.5139 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255696711 -1.2174 0.9782 0.2537 30.0000 1.3679 104.5161 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255702029 -1.2514 0.9700 0.2545 30.0000 1.3679 106.5184 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255707373 -1.2852 0.9606 0.2554 30.0000 1.3679 108.5206 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255712722 -1.3186 0.9501 0.2562 30.0000 1.3679 110.5228 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255718128 -1.3516 0.9383 0.2570 30.0000 1.3679 112.5251 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255723508 -1.3841 0.9255 0.2579 30.0000 1.3679 114.5272 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255728827 -1.4162 0.9115 0.2587 30.0000 1.3679 116.5294 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255734179 -1.4478 0.8964 0.2595 30.0000 1.3679 118.5317 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255739519 -1.4789 0.8802 0.2604 30.0000 1.3679 120.5339 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255744889 -1.5093 0.8629 0.2612 30.0000 1.3679 122.5361 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255750256 -1.5392 0.8446 0.2620 30.0000 1.3679 124.5384 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255755613 -1.5683 0.8253 0.2629 30.0000 1.3679 126.5406 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255760968 -1.5968 0.8049 0.2637 30.0000 1.3679 128.5428 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255766299 -1.6246 0.7836 0.2645 30.0000 1.3679 130.5451 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255771638 -1.6516 0.7613 0.2654 30.0000 1.3679 132.5473 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255776966 -1.6778 0.7380 0.2662 30.0000 1.3679 134.5495 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255782314 -1.7032 0.7139 0.2670 30.0000 1.3679 136.5518 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255787681 -1.7277 0.6889 0.2679 30.0000 1.3679 138.5539 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255793026 -1.7513 0.6631 0.2687 30.0000 1.3679 140.5562 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255798341 -1.7740 0.6364 0.2695 30.0000 1.3679 142.5584 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255803699 -1.7958 0.6090 0.2704 30.0000 1.3679 144.5606 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255809094 -1.8165 0.5808 0.2712 30.0000 1.3679 146.5628 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255814438 -1.8363 0.5519 0.2720 30.0000 1.3679 148.5651 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255819772 -1.8551 0.5224 0.2729 30.0000 1.3679 150.5673 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255824855 -1.8728 0.4922 0.2737 30.0000 1.3679 152.5695 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255829926 -1.8895 0.4614 0.2745 30.0000 1.3679 154.5718 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255835008 -1.9051 0.4300 0.2754 30.0000 1.3679 156.5740 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255840104 -1.9196 0.3981 0.2762 30.0000 1.3679 158.5762 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255845191 -1.9329 0.3658 0.2771 30.0000 1.3679 160.5784 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255850291 -1.9451 0.3329 0.2779 30.0000 1.3679 162.5807 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255855386 -1.9562 0.2997 0.2787 30.0000 1.3679 164.5828 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255860466 -1.9661 0.2661 0.2796 30.0000 1.3679 166.5851 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255865558 -1.9748 0.2322 0.2804 30.0000 1.3679 168.5873 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255870665 -1.9823 0.1980 0.2812 30.0000 1.3679 170.5895 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255875796 -1.9886 0.1636 0.2821 30.0000 1.3679 172.5918 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255880895 -1.9937 0.1289 0.2829 30.0000 1.3679 174.5940 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255885982 -1.9976 0.0941 0.2837 30.0000 1.3679 176.5962 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255891073 -2.0003 0.0592 0.2846 30.0000 1.3679 178.5985 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
1789255896156 -2.0017 0.0242 0.2854 30.0000 1.3679 -179.3993 1.5000 0.0000 1.5000 -125.0000 180.0000 -90.0000
