frame_id,valid_prediction,error_msg,translation_error_m,geodesic_rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,translation_loss,rotation_loss,beta,weighted_pose_loss,inference_runtime_seconds,viewing_angle_deg,dx_m,dy_m,dz_m,gt_x,gt_y,gt_z,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,est_x,est_y,est_z,est_roll_deg,est_pitch_deg,est_yaw_deg,world_marker_x,world_marker_y,world_marker_z,world_marker_roll_deg,world_marker_pitch_deg,world_marker_yaw_deg,world_camera_x,world_camera_y,world_camera_z,world_camera_roll_deg,world_camera_pitch_deg,world_camera_yaw_deg
1789256553148,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,37.26029554737895,nan,nan,nan,0.9760000000000002,-0.39688056915437914,2.496799796505057,155.68106251844335,8.28747359145165,7.552978434407819,nan,nan,nan,nan,nan,nan,-0.7729,0.976,0.393,30.0,1.3679,78.8877,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256558236,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,37.92923107270062,nan,nan,nan,0.9833000000000002,-0.41715220491301613,2.52435593527066,155.48046481472252,6.659498630715997,6.378391392904169,nan,nan,nan,nan,nan,nan,-0.8071,0.9833,0.3938,30.0,1.3679,80.8899,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256563312,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,38.62252678623269,nan,nan,nan,0.9894000000000002,-0.4376778288069873,2.5521004620059142,155.31398835359835,5.027802227686431,5.212946829237713,nan,nan,nan,nan,nan,nan,-0.8416,0.9894,0.3947,30.0,1.3679,82.8921,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256568407,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,39.334533731998384,nan,nan,nan,0.9944000000000002,-0.4582362527837997,2.580066176793661,155.1811309130889,3.3930018406232527,4.054641004266427,nan,nan,nan,nan,nan,nan,-0.8763,0.9944,0.3955,30.0,1.3679,84.8944,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256573484,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,40.06473480440591,nan,nan,nan,0.9981000000000002,-0.47893394960867625,2.608056449142202,155.08153758957405,1.7560254980455248,2.9017311574705924,nan,nan,nan,nan,nan,nan,-0.9111,0.9981,0.3964,30.0,1.3679,86.8965,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256578561,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,40.808645637840556,nan,nan,nan,1.0006000000000002,-0.4996070888727589,2.636185994338807,155.014938626704,0.11721705464168584,1.7520918597312682,nan,nan,nan,nan,nan,nan,-0.946,1.0006,0.3972,30.0,1.3679,88.8988,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256583636,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,41.56634958376528,nan,nan,nan,1.0019000000000002,-0.5203375857804768,2.664397454739841,154.98121814312557,-1.5225150996869568,0.6040122603885739,nan,nan,nan,nan,nan,nan,-0.981,1.0019,0.398,30.0,1.3679,90.901,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256588770,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,42.33679082808527,nan,nan,nan,1.0019000000000002,-0.5411499978926235,2.69255155749724,154.98036492422546,-3.1625936446361447,-0.5444460254496466,nan,nan,nan,nan,nan,nan,-1.016,1.0019,0.3989,30.0,1.3679,92.9032,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256593856,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,43.11603643516324,nan,nan,nan,1.0007000000000001,-0.5618804948003413,2.720763017898274,155.01249363295673,-4.802359224407114,-1.6951708006639576,nan,nan,nan,nan,nan,nan,-1.051,1.0007,0.3997,30.0,1.3679,94.9054,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256598917,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,43.90461882684564,nan,nan,nan,0.9983000000000002,-0.5826109917080591,2.7489744782993073,155.07784595703916,-6.441229995567083,-2.8501239987420774,nan,nan,nan,nan,nan,nan,-1.086,0.9983,0.4005,30.0,1.3679,96.9077,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256603989,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,44.70227775362077,nan,nan,nan,0.9947000000000003,-0.6033086885329355,2.7769647506478483,155.17677784068275,-8.078370132253482,-4.011120329488189,nan,nan,nan,nan,nan,nan,-1.1208,0.9947,0.4014,30.0,1.3679,98.9099,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256609102,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,45.505108778787765,nan,nan,nan,0.9899000000000002,-0.6238671125097481,2.8049304654355955,155.30978173414246,-9.713176726302557,-5.180182985945597,nan,nan,nan,nan,nan,nan,-1.1555,0.9899,0.4022,30.0,1.3679,100.9121,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256614192,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,46.31355070487507,nan,nan,nan,0.9839000000000002,-0.6443108211992905,2.832732349814485,155.4774879275566,-11.345029315780296,-6.359382429128404,nan,nan,nan,nan,nan,nan,-1.19,0.9839,0.403,30.0,1.3679,102.9144,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256619277,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,47.12704344056349,nan,nan,nan,0.9766000000000002,-0.6646643721623562,2.8602311309364525,155.68063599253188,-12.973041319133463,-7.550668202593621,nan,nan,nan,nan,nan,nan,-1.2242,0.9766,0.4039,30.0,1.3679,104.9166,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256624391,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,47.94382019758973,nan,nan,nan,0.9682000000000002,-0.6848212926337232,2.8876234392931974,155.92012999537351,-14.59654424294637,-8.756232772351714,nan,nan,nan,nan,nan,nan,-1.2582,0.9682,0.4047,30.0,1.3679,106.9188,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256629461,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,48.76354122583124,nan,nan,nan,0.9586000000000002,-0.7048061401741845,2.9147700020366556,156.19701256384292,-16.214756357251797,-9.978287588132654,nan,nan,nan,nan,nan,nan,-1.2919,0.9586,0.4055,30.0,1.3679,108.921,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256634543,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,49.58678492952853,nan,nan,nan,0.9478000000000002,-0.7246434723445345,2.941531546318763,156.5124789608428,-17.82685878979843,-11.21913310528154,nan,nan,nan,nan,nan,nan,-1.3252,0.9478,0.4064,30.0,1.3679,110.9232,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256639619,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,50.410853229296805,nan,nan,nan,0.9359000000000002,-0.7441694587359151,2.9680227874267904,156.86790317838629,-19.43206961165694,-12.481234183273079,nan,nan,nan,nan,nan,nan,-1.3581,0.9359,0.4072,30.0,1.3679,112.9255,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256644726,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,51.235699704357934,nan,nan,nan,0.9228000000000002,-0.7634660145527554,2.9941863677171012,157.26477298964812,-21.029317141429065,-13.766979101063136,nan,nan,nan,nan,nan,nan,-1.3906,0.9228,0.408,30.0,1.3679,114.9277,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256649803,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,52.06296162184547,nan,nan,nan,0.9086000000000002,-0.7825576973558488,3.0198830143416333,157.70480501510298,-22.617714131396532,-15.079070086057458,nan,nan,nan,nan,nan,nan,-1.4226,0.9086,0.4089,30.0,1.3679,116.9299,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256654921,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,52.88916712254659,nan,nan,nan,0.8933000000000002,-0.8012806767363381,3.0452274425876555,158.18988501350555,-24.196229206171644,-16.420285169978253,nan,nan,nan,nan,nan,nan,-1.4541,0.8933,0.4097,30.0,1.3679,118.9321,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256660028,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,53.71417513485887,nan,nan,nan,0.8768000000000002,-0.8196595102550166,3.070080379607105,158.72212202619264,-25.763837057071246,-17.79362303163537,nan,nan,nan,nan,nan,nan,-1.485,0.8768,0.4105,30.0,1.3679,120.9344,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256665141,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,54.54165985626041,nan,nan,nan,0.8594000000000003,-0.8377761131163133,3.0943844677563455,159.30374950959848,-27.319196933298432,-19.202039938796965,nan,nan,nan,nan,nan,nan,-1.5153,0.8594,0.4114,30.0,1.3679,122.9366,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256670230,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,55.36554304292864,nan,nan,nan,0.8408000000000002,-0.8554666549113705,3.1182544223226474,159.93729431996542,-28.861112792761308,-20.648873574464286,nan,nan,nan,nan,nan,nan,-1.545,0.8408,0.4122,30.0,1.3679,124.9388,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256675345,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,56.189669428003555,nan,nan,nan,0.8213000000000003,-0.8728130508446172,3.1416328856623763,160.62551780153652,-30.388284866696242,-22.13765773093789,nan,nan,nan,nan,nan,nan,-1.5741,0.8213,0.413,30.0,1.3679,126.9411,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256680428,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,57.01255708411081,nan,nan,nan,0.8007000000000002,-0.8897825008332119,3.164298669723039,161.3713090814551,-31.89907243352234,-23.671901174728646,nan,nan,nan,nan,nan,nan,-1.6024,0.8007,0.4139,30.0,1.3679,128.9433,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256685547,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,57.83313774073167,nan,nan,nan,0.7792000000000002,-0.9062685321119319,3.1864484049963337,162.17789740481757,-33.39193917804781,-25.255542132839853,nan,nan,nan,nan,nan,nan,-1.63,0.7792,0.4147,30.0,1.3679,130.9455,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256690609,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,58.651479270860186,nan,nan,nan,0.7567000000000003,-0.9223530598852063,3.208024733838627,163.04872118113244,-34.86513396608316,-26.892658971822343,nan,nan,nan,nan,nan,nan,-1.6569,0.7567,0.4155,30.0,1.3679,132.9477,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256695695,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,59.46900917324489,nan,nan,nan,0.7333000000000002,-0.9380032840701935,3.2288064681974253,163.98750938290064,-36.31682519950437,-28.587631428271656,nan,nan,nan,nan,nan,nan,-1.6829,0.7333,0.4164,30.0,1.3679,134.95,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256700774,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,60.28273752262507,nan,nan,nan,0.7090000000000002,-0.9531127319016712,3.248990238564427,164.99808505398067,-37.74479682107711,-30.34479544923123,nan,nan,nan,nan,nan,nan,-1.7081,0.709,0.4172,30.0,1.3679,136.9522,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256705857,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,61.09368561134815,nan,nan,nan,0.6838000000000002,-0.9677633185840677,3.2685186872959973,166.0846334963402,-39.146867778263264,-32.16893969423191,nan,nan,nan,nan,nan,nan,-1.7325,0.6838,0.418,30.0,1.3679,138.9544,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256710942,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,61.90318913503243,nan,nan,nan,0.6578000000000004,-0.9819222440345423,3.287170626339644,167.2514959848196,-40.52058474296525,-34.06494937005609,nan,nan,nan,nan,nan,nan,-1.7559,0.6578,0.4189,30.0,1.3679,140.9566,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256716044,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,62.708409530778916,nan,nan,nan,0.6310000000000003,-0.9954830354878721,3.3051426861870654,168.50318029478524,-41.86327910221235,-36.03785632664801,nan,nan,nan,nan,nan,nan,-1.7784,0.631,0.4197,30.0,1.3679,142.9588,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256721143,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,63.510338720192344,nan,nan,nan,0.6034000000000004,-1.008527608148486,3.322377509194627,169.84437986518313,-43.17211595241298,-38.09289515588303,nan,nan,nan,nan,nan,nan,-1.8,0.6034,0.4205,30.0,1.3679,144.9611,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256726213,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,64.31042536545404,nan,nan,nan,0.5751000000000003,-1.0210805195771775,3.338735822514264,171.27963213646828,-44.44382019970804,-40.235020677031876,nan,nan,nan,nan,nan,nan,-1.8206,0.5751,0.4214,30.0,1.3679,146.9633,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256731317,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,65.10565648785952,nan,nan,nan,0.5461000000000004,-1.0329779393650893,3.3543323414332473,172.81362762174803,-45.67505733347348,-42.46943217717859,nan,nan,nan,nan,nan,nan,-1.8402,0.5461,0.4222,30.0,1.3679,148.9655,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256736400,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,65.89670748370561,nan,nan,nan,0.5164000000000003,-1.044244425073015,3.3690277931035126,174.45091137840802,-46.86222033493465,-44.801167707300294,nan,nan,nan,nan,nan,nan,-1.8587,0.5164,0.423,30.0,1.3679,150.9678,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256741475,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,66.68581429736815,nan,nan,nan,0.4861000000000003,-1.0550766071926534,3.3829286502902836,176.19546463490752,-48.00125850720155,-47.234584278321044,nan,nan,nan,nan,nan,nan,-1.8763,0.4861,0.4239,30.0,1.3679,152.97,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256746568,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,67.46824893487654,nan,nan,nan,0.45510000000000034,-1.0651385823842416,3.395903882667542,178.05101013479828,-49.08803859191874,-49.77387237453023,nan,nan,nan,nan,nan,nan,-1.8927,0.4551,0.4247,30.0,1.3679,154.9722,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256751662,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,68.24940370723115,nan,nan,nan,0.42370000000000035,-1.0747088963439078,3.4080026053568764,-179.97952987513685,-50.11812009538981,-52.422375990942236,nan,nan,nan,nan,nan,nan,-1.9081,0.4237,0.4256,30.0,1.3679,156.9744,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256756742,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,69.02393488308266,nan,nan,nan,0.3917000000000003,-1.0835090033755237,3.419175703236699,-177.89410168092945,-51.08688976942705,-55.182594031510305,nan,nan,nan,nan,nan,nan,-1.9223,0.3917,0.4264,30.0,1.3679,158.9767,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256761807,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,69.79376885871616,nan,nan,nan,0.35920000000000035,-1.0916781763271537,3.4294477338678044,-175.69222523311524,-51.989413343010064,-58.05534155334287,nan,nan,nan,nan,nan,nan,-1.9354,0.3592,0.4272,30.0,1.3679,160.9789,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256766889,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,70.56065918667537,nan,nan,nan,0.3263000000000003,-1.0992983304032262,3.438761339606556,-173.374669651631,-52.82078571194335,-61.04027735875163,nan,nan,nan,nan,nan,nan,-1.9474,0.3263,0.4281,30.0,1.3679,162.9811,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256771961,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,71.32124840227657,nan,nan,nan,0.2930000000000003,-1.1061482775512488,3.4471493205357966,-170.94416480816494,-53.57601255185493,-64.13505830736644,nan,nan,nan,nan,nan,nan,-1.9582,0.293,0.4289,30.0,1.3679,164.9833,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256777035,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,72.07753115447467,nan,nan,nan,0.25940000000000035,-1.1123672906192854,3.4546362342163186,-168.4055774646379,-54.250158236473396,-67.33519783899088,nan,nan,nan,nan,nan,nan,-1.9679,0.2594,0.4297,30.0,1.3679,166.9855,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256782121,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,72.8291350345091,nan,nan,nan,0.22540000000000032,-1.117979927168129,3.461082807800059,-165.7661351473595,-54.838462105893015,-70.63384292924118,nan,nan,nan,nan,nan,nan,-1.9764,0.2254,0.4306,30.0,1.3679,168.9877,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256787214,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,73.57356394198594,nan,nan,nan,0.19110000000000033,-1.122764999145288,3.4665218413698593,-163.03542421729966,-55.33649223357916,-74.0218096072263,nan,nan,nan,nan,nan,nan,-1.9836,0.1911,0.4314,30.0,1.3679,170.99,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256792312,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,74.31386286221876,nan,nan,nan,0.15670000000000034,-1.1269191370424605,3.471059807690941,-160.2259558325472,-55.74019076859177,-77.48688658088199,nan,nan,nan,nan,nan,nan,-1.9897,0.1567,0.4322,30.0,1.3679,172.9922,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256797396,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,75.04884878231105,nan,nan,nan,0.12200000000000034,-1.130466898420441,3.474557433915241,-157.35221425506901,-56.04616469876032,-81.01498462242681,nan,nan,nan,nan,nan,nan,-1.9946,0.122,0.4331,30.0,1.3679,174.9944,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256802503,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,75.77678859056586,nan,nan,nan,0.08720000000000035,-1.1331870952267358,3.4770475201256006,-154.43075606984976,-56.2517213113796,-84.58993934830734,nan,nan,nan,nan,nan,nan,-1.9982,0.0872,0.4339,30.0,1.3679,176.9967,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256807637,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,76.49826402368633,nan,nan,nan,0.05220000000000035,-1.1352763579530447,3.4786365390872422,-151.4802067879935,-56.35497115242998,-88.19341773108322,nan,nan,nan,nan,nan,nan,-2.0007,0.0522,0.4347,30.0,1.3679,178.9989,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256812726,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,77.21496807350405,nan,nan,nan,0.017200000000000343,-1.136701886516526,3.4791033027476734,-148.51979321200653,-56.35497115242998,-91.80658226891678,nan,nan,nan,nan,nan,nan,-2.0019,0.0172,0.4356,30.0,1.3679,-178.9989,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256817813,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,77.92420641143448,nan,nan,nan,-0.017799999999999656,-1.1373572081519572,3.4786444415985924,-145.56909713691215,-56.251713588030526,-95.41024006589765,nan,nan,nan,nan,nan,nan,-2.0019,-0.0178,0.4364,30.0,1.3679,-176.9966,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256822908,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,78.62621923152942,nan,nan,nan,-0.05279999999999965,-1.1372668804201318,3.477120682791936,-142.647785744931,-56.04616469876032,-98.98501537757318,nan,nan,nan,nan,nan,nan,-2.0006,-0.0528,0.4372,30.0,1.3679,-174.9944,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256827994,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,79.32338787604876,nan,nan,nan,-0.08769999999999965,-1.1366275338127494,3.474638499092926,-139.77404416745281,-55.74019076859177,-102.51311341911801,nan,nan,nan,nan,nan,nan,-1.9982,-0.0877,0.4381,30.0,1.3679,-172.9922,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256833060,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,80.01174461244968,nan,nan,nan,-0.12249999999999965,-1.135160622633682,3.4711487753799766,-136.96457578270036,-55.33649223357916,-105.97819039277368,nan,nan,nan,nan,nan,nan,-1.9945,-0.1225,0.4389,30.0,1.3679,-170.99,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256838117,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,80.69241935082034,nan,nan,nan,-0.15719999999999967,-1.133005419730993,3.4666760692138796,-134.23399904711067,-54.8384892691849,-109.3659900048679,nan,nan,nan,nan,nan,nan,-1.9896,-0.1572,0.4397,30.0,1.3679,-168.9878,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256843187,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,81.36690831193714,nan,nan,nan,-0.19169999999999968,-1.1302438403091113,3.461163022951,-131.5945519144094,-54.25018980150871,-112.66463980246733,nan,nan,nan,nan,nan,nan,-1.9835,-0.1917,0.4406,30.0,1.3679,-166.9856,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256848312,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,82.03280368151118,nan,nan,nan,-0.22589999999999966,-1.1267120539591802,3.45472435187861,-129.0558351918351,-53.57601255185493,-115.86494169263355,nan,nan,nan,nan,nan,nan,-1.9762,-0.2259,0.4414,30.0,1.3679,-164.9833,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256853407,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,82.68995762157525,nan,nan,nan,-0.2598999999999997,-1.1224919758856275,3.447302698353073,-126.62533034836905,-52.82078571194336,-118.95972264124838,nan,nan,nan,nan,nan,nan,-1.9677,-0.2599,0.4422,30.0,1.3679,-162.9811,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256858487,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,83.34111206195634,nan,nan,nan,-0.29349999999999965,-1.1177228789365174,3.4389226199351826,-124.3076618908829,-51.98937000159533,-121.94480473893584,nan,nan,nan,nan,nan,nan,-1.9581,-0.2935,0.4431,30.0,1.3679,-160.9788,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256863555,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,83.98124356466714,nan,nan,nan,-0.32679999999999965,-1.1121262174157223,3.4295350015033517,-122.10579125664974,-51.08684299879369,-124.81754663131554,nan,nan,nan,nan,nan,nan,-1.9472,-0.3268,0.4439,30.0,1.3679,-158.9766,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256868660,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,84.61269313799544,nan,nan,nan,-0.3596999999999997,-1.1058986218149407,3.419246315822803,-120.02057137169452,-50.11817005012941,-127.57748895780986,nan,nan,nan,nan,nan,nan,-1.9352,-0.3597,0.4447,30.0,1.3679,-156.9745,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256873749,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,85.23631082937304,nan,nan,nan,-0.39219999999999966,-1.099122007338602,3.407999205249901,-118.05101013479833,-49.088038591918746,-130.22612762546976,nan,nan,nan,nan,nan,nan,-1.9221,-0.3922,0.4456,30.0,1.3679,-154.9722,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256878842,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,85.84883228337108,nan,nan,nan,-0.4241999999999997,-1.0915751859342135,3.3958264698674876,-116.19546463490754,-48.00125850720155,-132.76541572167898,nan,nan,nan,nan,nan,nan,-1.9078,-0.4242,0.4464,30.0,1.3679,-152.97,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256883929,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,86.45268415494154,nan,nan,nan,-0.45559999999999967,-1.0834547880934735,3.3828345824407853,-114.45082696024413,-46.862162211419175,-135.1989512512259,nan,nan,nan,nan,nan,nan,-1.8925,-0.4556,0.4472,30.0,1.3679,-150.9677,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256889007,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,87.04672187593928,nan,nan,nan,-0.48649999999999965,-1.0747280137335413,3.368802354917301,-112.81370677854086,-45.675117757158645,-137.53045383727954,nan,nan,nan,nan,nan,nan,-1.876,-0.4865,0.4481,30.0,1.3679,-148.9656,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256894112,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,87.62940178962762,nan,nan,nan,-0.5167999999999997,-1.0653457477328294,3.354008332993163,-111.27963213646827,-44.44382019970805,-139.76497932296812,nan,nan,nan,nan,nan,nan,-1.8585,-0.5168,0.4489,30.0,1.3679,-146.9633,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256899204,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,88.20072690620464,nan,nan,nan,-0.5464999999999997,-1.055332547652131,3.338313243820307,-109.84437986518314,-43.17211595241299,-141.907104844117,nan,nan,nan,nan,nan,nan,-1.8399,-0.5465,0.4497,30.0,1.3679,-144.9611,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256904281,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,88.76263051316809,nan,nan,nan,-0.5754999999999997,-1.0448276863395105,3.321741644959527,-108.50318029478525,-41.86327910221237,-143.962143673352,nan,nan,nan,nan,nan,nan,-1.8203,-0.5755,0.4506,30.0,1.3679,-142.9588,1.5,0.0,1.5,-125.0,180.0,-90.0
1789256909346,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,89.31151380050143,nan,nan,nan,-0.6037999999999998,-1.0336673333861104,3.3044082516980926,-107.25149598481964,-40.52058474296526,-145.93505062994393,nan,nan,nan,nan,nan,nan,-1.7997,-0.6038,0.4514,30.0,1.3679,-140.9566,1.5,0.0,1.5,-125.0,180.0,-90.0
