timestamp x_robot y_robot z_robot roll_robot pitch_robot yaw_robot runtime
0225 -0.10606592148542404 -0.6783421635627747 2.6773340702056885 -142.40193150374463 -24.18637535679862 -142.97712146814672 0.032586164998065215
0226 -0.10604406148195267 -0.6783971190452576 2.677579402923584 -142.29268909852615 -24.113820373251585 -142.9363311154702 0.03952333900087979
0227 -0.10604861378669739 -0.6782487630844116 2.6770753860473633 -142.43652814653436 -23.977455894160922 -142.8556028907743 0.03635445200052345
0228 -0.10608574002981186 -0.678554892539978 2.6782374382019043 -142.3867556278694 -24.031533618344746 -142.83369662174107 0.03909037900302792
0229 -0.10594627261161804 -0.6777001619338989 2.674894332885742 -142.28009633133956 -24.163142842526323 -142.8856597188145 0.035452804004307836
0230 -0.10593503713607788 -0.677649736404419 2.6746723651885986 -142.37652473521084 -24.14315756610856 -142.89136555771648 0.041237722005462274
0231 -0.10592664778232574 -0.6776025295257568 2.674482583999634 -142.3232116489263 -24.110987086142043 -142.8773334020101 0.03207926000322914
0232 -0.10581786930561066 -0.6771206855773926 2.672532558441162 -142.3573714592442 -24.284056265990415 -142.90182726080778 0.0404906139956438
0233 -0.1058226153254509 -0.6772576570510864 2.6730477809906006 -142.4019321131967 -24.145148035534064 -142.87696349077618 0.03386177300126292
0234 -0.10577000677585602 -0.6769370436668396 2.6717987060546875 -142.39200981016532 -24.1166493495851 -142.85466011226634 0.03761221800232306
0235 -0.10571188479661942 -0.6766489148139954 2.670659303665161 -142.39158315625855 -24.150472100568074 -142.87200657345582 0.035389702999964356
0236 -0.10582716763019562 -0.6771366596221924 2.6725258827209473 -142.3676934920508 -24.068746069923254 -142.87453367312742 0.039188826995086856
0237 -0.10586116462945938 -0.6773046851158142 2.673232078552246 -142.2816100585273 -24.001197307895975 -142.87786430461304 0.029862125004001427
0238 -0.10587017983198166 -0.6773029565811157 2.673257350921631 -142.32675720776993 -24.087754110666832 -142.88426994338064 0.03948520000267308
0239 -0.10583605617284775 -0.6771956086158752 2.6728100776672363 -142.3169444457542 -24.052413848027566 -142.8921270305528 0.03117813799326541
0240 -0.10587863624095917 -0.6773766279220581 2.673552989959717 -142.35162055804548 -24.008553089452377 -142.86011410474998 0.03776295699935872
0241 -0.10586392134428024 -0.6772424578666687 2.673053503036499 -142.35767026483686 -24.12578820881671 -142.8740134719316 0.03678830900025787
0242 -0.10588056594133377 -0.6773267388343811 2.6733179092407227 -142.33588301934827 -24.129703139569024 -142.8904035373156 0.04068905899475794
0243 -0.1058613583445549 -0.6772210597991943 2.672884702682495 -142.30771138595182 -24.20816767830943 -142.92350864045142 0.0355884899981902
0244 -0.10581253468990326 -0.6769781708717346 2.671860456466675 -142.34034352359478 -24.24479428987987 -142.95089598801678 0.03523694499745034
0245 -0.10583864152431488 -0.6771036982536316 2.6722607612609863 -142.30455750113697 -24.228041555129188 -142.96215225202852 0.03799080700264312
0246 -0.10580655187368393 -0.6769850850105286 2.6717476844787598 -142.2922874690504 -24.212609410285964 -142.96628184236462 0.042369636001239996
0247 -0.10579203069210052 -0.6768892407417297 2.6713407039642334 -142.2726321909569 -24.26191154594847 -142.9830272402663 0.0350347569983569
0248 -0.10579068213701248 -0.6769012212753296 2.6714401245117188 -142.31095489012537 -24.17788346273864 -142.97145800886017 0.038994205999188125
0249 -0.10582169145345688 -0.6770632266998291 2.672117233276367 -142.32198847511611 -24.157342472863267 -142.93422677208386 0.03822278600273421
0250 -0.1065320372581482 -0.6778855919837952 2.675950527191162 -143.15831498715477 -24.06374015164947 -142.67487151293838 0.039489738999691326
0251 -0.11073725670576096 -0.6785696148872375 2.6837267875671387 -143.0740923187364 -24.698273411477974 -143.24944120371615 0.03471550800168188
0252 -0.11603539437055588 -0.6713533401489258 2.665457248687744 -142.52331072643028 -24.131662651472876 -144.67478181484142 0.03776981800183421
0253 -0.12135454267263412 -0.6571207642555237 2.622138500213623 -141.2558642506705 -24.068799474389348 -145.38364989010628 0.03562972399959108
0254 -0.12836112082004547 -0.649764358997345 2.6077919006347656 -140.4977556948576 -24.338781158798426 -146.64137594504953 0.03401172599842539
0255 -0.1361684799194336 -0.6428179740905762 2.5980966091156006 -140.90039680625196 -21.554898338335416 -145.86288713234336 0.03301179099798901
0256 -0.14316172897815704 -0.6366005539894104 2.5897183418273926 -140.28054269596228 -23.21169540594417 -145.8644084623802 0.037176455996814184
0257 -0.1513107270002365 -0.6309553980827332 2.5851542949676514 -141.57098892462923 -23.61852038984116 -147.0401461055578 0.03662351999810198
0258 -0.15808410942554474 -0.6232250332832336 2.57170033454895 -140.7072012720101 -22.89428092007673 -146.5752418485972 0.0434629449955537
0259 -0.1666148602962494 -0.6199920177459717 2.5768470764160156 -140.551045554983 -22.761996073886788 -146.8760938116743 0.03561684700252954
0260 -0.17103663086891174 -0.6050552725791931 2.534104824066162 -140.28434895001956 -22.903099212420575 -147.31232661286796 0.04130642599920975
0261 -0.17987895011901855 -0.6023890972137451 2.5423412322998047 -141.08545803167158 -22.339239733149817 -147.43394486561795 0.028393844004312996
0262 -0.18630863726139069 -0.5933504700660706 2.525207996368408 -140.22966760596753 -21.921855022729854 -147.4058528781967 0.0371941789999255
0263 -0.1960913985967636 -0.5928913950920105 2.5444226264953613 -141.79012600144347 -20.913112699165993 -146.4005118757032 0.03292963300191332
0264 -0.20148663222789764 -0.5783011317253113 2.500255823135376 -140.55394361669565 -21.680058643638652 -146.48780413776575 0.04214228100317996
0265 -0.20964458584785461 -0.5751978158950806 2.506042242050171 -141.10230120579197 -21.664543792701636 -146.76193894936122 0.03452503700100351
0266 -0.21609216928482056 -0.5654870867729187 2.484156370162964 -141.27492788786765 -23.427379287085003 -147.20478752513515 0.0379062369975145
0267 -0.22279269993305206 -0.5565477013587952 2.465554714202881 -141.47878675724104 -22.19243151249323 -146.5398876822366 0.033823034005763475
0268 -0.230850487947464 -0.550264298915863 2.45976185798645 -141.42306965676298 -21.240136342054903 -146.54521057830473 0.037567288003629074
0269 -0.2391129434108734 -0.5454753637313843 2.461555004119873 -142.69865602793848 -21.297011061583998 -145.7456939451811 0.03100323800026672
0270 -0.2451236993074417 -0.5366541743278503 2.4429638385772705 -142.14922626391967 -21.730648546528087 -145.75182292088456 0.03542390000075102
0271 -0.2529906630516052 -0.5333409905433655 2.446927070617676 -142.06085116453787 -22.61244815174 -146.323477397507 0.03526852699724259
0272 -0.25830507278442383 -0.5361310839653015 2.4681873321533203 -144.7711734014775 -21.750553732267115 -144.82714807383678 0.03734104499744717
0273 -0.25895431637763977 -0.535176694393158 2.4658703804016113 -143.86114616705547 -22.363111933529918 -144.3947509867511 0.03368625599978259
0274 -0.2587928771972656 -0.5348033905029297 2.4633748531341553 -144.0744624446164 -21.79631227583973 -144.55242095271197 0.03622355999686988
0275 -0.25912246108055115 -0.5345390439033508 2.463996171951294 -143.88966986740553 -22.86159653527773 -144.96133365595958 0.033506122999824584
0276 -0.2584612965583801 -0.5338619947433472 2.4596052169799805 -143.7274064701811 -22.421204543675028 -145.11078437026197 0.03824399800214451
0277 -0.258516401052475 -0.5334816575050354 2.458430767059326 -143.4845433929491 -23.1271804522373 -145.53536409310607 0.03711065399693325
0278 -0.2584804892539978 -0.5336046814918518 2.45866060256958 -143.47432066842163 -22.874977022525155 -145.70775544666847 0.036079804005566984
0279 -0.2586865723133087 -0.5337375998497009 2.4596805572509766 -143.48611418464418 -22.967966828367004 -145.69745736549729 0.031813749999855645
0280 -0.25828903913497925 -0.5331935882568359 2.456848382949829 -143.367301893006 -23.00169764098347 -145.7458392065137 0.03668118399946252
0281 -0.2585451006889343 -0.5336608290672302 2.459097385406494 -143.58199345958306 -22.777240724369626 -145.61298788293234 0.03413062599429395
0282 -0.25848472118377686 -0.5334532260894775 2.4584317207336426 -143.37961450633134 -22.834701728567847 -145.65594956057774 0.037990298005752265
0283 -0.2584889233112335 -0.5335636138916016 2.4585514068603516 -143.46136551065425 -22.878773542576717 -145.68408169932124 0.031848165999690536
0284 -0.2585989832878113 -0.5335993766784668 2.458853006362915 -143.28528655392563 -23.024237726386957 -145.84177567835837 0.03748299500148278
0285 -0.25858011841773987 -0.5336808562278748 2.459033489227295 -143.42309273491807 -22.94098187010843 -145.798499309379 0.032825565001985524
0286 -0.2585604786872864 -0.5334744453430176 2.4583489894866943 -143.32943040169542 -22.88615557250019 -145.80292249153894 0.037387987998954486
0287 -0.25861024856567383 -0.5335875749588013 2.458784580230713 -143.40434437789222 -23.072447288717285 -145.77624074646604 0.03486432199861156
0288 -0.2585289776325226 -0.5335471034049988 2.458298683166504 -143.30805382379089 -23.234079593945744 -145.89131392154044 0.03509312499954831
0289 -0.25807681679725647 -0.5326098203659058 2.4538609981536865 -143.450166717749 -23.882637550537726 -146.12345559291003 0.034172703002695926
0290 -0.2580273449420929 -0.5325330495834351 2.4532883167266846 -143.0743847375494 -24.0223150302662 -146.50088593543086 0.04136193999875104
